date,time,section,calorie_acc,calorie,protien,distance,type,note,user,user_id
2024-11-04,00:00,REST,-52.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,01:00,REST,-104.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,02:00,REST,-156.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,03:00,REST,-209.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,04:00,REST,-261.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,04:41,WALK,-769.25,-508.0,0.0,"8,93",0,15,ECJ_001,001
2024-11-04,05:00,REST,-821.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,06:00,REST,-873.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,07:00,REST,-926.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,07:30,FOOD,-426.0,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-04,08:00,REST,-478.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,09:00,REST,-530.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,10:00,REST,-582.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,11:00,REST,-635.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,11:00,FOOD,-135.0,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-04,11:21,WALK,-589.0,-454.0,0.0,"7,65",0,19,ECJ_001,001
2024-11-04,12:00,REST,-641.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,13:00,REST,-693.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,13:22,BIKE,-881.5,-188.0,0.0,0,RMP,1,ECJ_001,001
2024-11-04,14:00,STR,-1106.5,-225.0,0.0,0,BODYPUMP,0,ECJ_001,001
2024-11-04,14:00,REST,-1158.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,15:00,REST,-1211.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,16:00,FOOD,-711.0,500.0,20.0,0,0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella",ECJ_001,001
2024-11-04,16:00,REST,-763.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,16:30,FOOD,236.75,1000.0,10.0,0,0,"Protein bars, candy",ECJ_001,001
2024-11-04,17:00,REST,184.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,18:00,REST,132.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,19:00,REST,80.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,20:00,REST,27.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,21:00,REST,-24.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,22:00,REST,-76.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-04,23:00,REST,-129.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,00:00,REST,-52.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,01:00,REST,-104.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,02:00,REST,-156.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,03:00,REST,-209.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,04:00,REST,-261.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,04:25,WALK,-624.25,-363.0,0.0,"8,38",0,15,ECJ_001,001
2024-11-05,05:00,REST,-676.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,06:00,REST,-728.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,06:30,FOOD,-228.75,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-05,07:00,REST,-281.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,08:00,REST,-333.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,09:00,REST,-385.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,10:00,FOOD,114.5,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-05,10:00,REST,62.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,10:53,WALK,-365.75,-428.0,0.0,"7,38",0,18,ECJ_001,001
2024-11-05,11:00,REST,-418.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,12:00,REST,-470.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,12:30,FOOD,-320.25,150.0,2.0,0,0,"Sandwish, butter, peanut butter",ECJ_001,001
2024-11-05,13:00,REST,-372.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,14:00,REST,-424.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,14:00,FOOD,-309.75,115.0,0.0,0,0,Carbs,ECJ_001,001
2024-11-05,14:58,RUN,-814.75,-505.0,0.0,0,10km5'07'',1,ECJ_001,001
2024-11-05,15:00,REST,-867.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,16:00,REST,-919.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,16:30,FOOD,-419.25,500.0,20.0,0,0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella",ECJ_001,001
2024-11-05,17:00,REST,-471.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,17:00,FOOD,-71.5,400.0,10.0,0,0,Protein bars,ECJ_001,001
2024-11-05,18:00,REST,-123.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,19:00,REST,-176.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,20:00,REST,-228.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,21:00,REST,-280.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,22:00,REST,-332.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-05,23:00,REST,-385.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,00:00,REST,-52.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,01:00,REST,-104.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,02:00,REST,-156.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,03:00,REST,-209.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,04:00,REST,-261.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,04:22,WALK,-739.25,-478.0,0.0,"8,79",0,15,ECJ_001,001
2024-11-06,05:00,REST,-791.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,06:00,REST,-843.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,06:30,FOOD,-343.75,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-06,07:00,REST,-396.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,08:00,REST,-448.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,09:00,REST,-500.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,10:00,FOOD,-0.5,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-06,10:00,REST,-52.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,10:47,WALK,-490.75,-438.0,0.0,"7,58",0,19,ECJ_001,001
2024-11-06,11:00,REST,-543.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,12:00,REST,-595.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,13:00,REST,-647.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,13:00,FOOD,-497.5,150.0,2.0,0,0,"Sandwish, butter, peanut butter",ECJ_001,001
2024-11-06,14:00,REST,-549.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,14:42,BIKE,-1021.75,-472.0,0.0,0,TRIP,1,ECJ_001,001
2024-11-06,15:00,REST,-1074.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,16:00,REST,-1126.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,16:30,FOOD,-626.25,500.0,20.0,0,0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella",ECJ_001,001
2024-11-06,17:00,REST,-678.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,17:00,FOOD,-178.5,500.0,10.0,0,0,Protein bars,ECJ_001,001
2024-11-06,18:00,REST,-230.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,19:00,REST,-283.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,20:00,REST,-335.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,21:00,REST,-387.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,22:00,REST,-439.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-06,23:00,REST,-492.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,00:00,REST,-52.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,01:00,REST,-104.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,02:00,REST,-156.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,03:00,REST,-209.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,04:00,REST,-261.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,05:00,REST,-313.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,05:35,WALK,-736.5,-423.0,0.0,"8,47",0,15,ECJ_001,001
2024-11-07,06:00,REST,-788.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,07:00,REST,-841.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,07:30,FOOD,-341.0,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-07,08:00,REST,-393.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,09:00,REST,-445.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,10:00,REST,-497.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,11:00,REST,-550.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,11:05,WALK,-946.0,-396.0,0.0,"7,22",0,19,ECJ_001,001
2024-11-07,12:00,REST,-998.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,13:00,REST,-1050.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,13:30,FOOD,-900.5,150.0,2.0,0,0,"Sandwish, butter, peanut butter",ECJ_001,001
2024-11-07,14:00,REST,-952.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,14:30,FOOD,-837.75,115.0,0.0,0,0,Carbs,ECJ_001,001
2024-11-07,15:00,REST,-890.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,16:00,REST,-942.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,16:00,FOOD,-442.25,500.0,20.0,0,0,"Broccoli, veg. burger, halloumi, egg, watermelon, grapes, coleslaw, bea",ECJ_001,001
2024-11-07,16:30,FOOD,-142.25,300.0,20.0,0,0,Proteinbars,ECJ_001,001
2024-11-07,17:00,REST,-194.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,18:00,REST,-246.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,19:00,REST,-299.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,20:00,REST,-351.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,21:00,REST,-403.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,22:00,REST,-455.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-07,23:00,REST,-508.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,00:00,REST,-52.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,01:00,REST,-104.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,02:00,REST,-156.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,03:00,REST,-209.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,04:00,REST,-261.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,04:13,WALK,-704.25,-443.0,0.0,"8,41",0,14,ECJ_001,001
2024-11-08,05:00,REST,-756.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,06:00,REST,-808.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,06:20,FOOD,-308.75,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-08,07:00,REST,-361.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,08:00,REST,-413.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,09:00,REST,-465.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,09:30,FOOD,34.5,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-08,10:00,REST,-17.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,10:12,WALK,-475.75,-458.0,0.0,"7,91",0,17,ECJ_001,001
2024-11-08,11:00,REST,-528.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,12:00,REST,-580.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,13:00,REST,-632.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,14:00,REST,-684.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,14:55,FOOD,-184.75,500.0,20.0,0,0,"Watermelon, grapes, coleslaw, veg sausage, broccoli, bea, halloumi, egg",ECJ_001,001
2024-11-08,15:00,REST,-237.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,15:30,FOOD,263.0,500.0,10.0,0,0,Protein bars,ECJ_001,001
2024-11-08,16:00,REST,210.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,17:00,REST,158.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,18:00,REST,106.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,19:00,REST,54.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,20:00,REST,1.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,21:00,REST,-50.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,22:00,REST,-102.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-08,23:00,REST,-155.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,00:00,REST,-52.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,01:00,REST,-104.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,02:00,REST,-156.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,03:00,REST,-209.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,04:00,REST,-261.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,04:38,FOOD,-121.25,140.0,25.0,0,0,Protein shake,ECJ_001,001
2024-11-09,05:00,REST,-173.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,05:21,WALK,-608.5,-435.0,0.0,"8,49",0,14,ECJ_001,001
2024-11-09,06:00,REST,-660.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,07:00,REST,-713.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,07:43,FOOD,-213.0,500.0,20.0,0,0,Porridge,ECJ_001,001
2024-11-09,08:00,REST,-265.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,09:00,REST,-317.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,10:00,REST,-369.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,10:32,FOOD,130.25,500.0,20.0,0,0,Indian curry with rice andÂ <span>chickpeas</span>,ECJ_001,001
2024-11-09,11:00,REST,78.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,11:16,WALK,-414.0,-492.0,0.0,"8,68",0,0,ECJ_001,001
2024-11-09,12:00,REST,-466.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,13:00,REST,-518.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,13:45,FOOD,-268.5,250.0,15.0,0,0,"Protein bar, piece of choclate/coffe",ECJ_001,001
2024-11-09,14:00,REST,-320.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,15:00,REST,-373.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,15:09,RUN,-727.0,-354.0,0.0,0,7km5'33'',0,ECJ_001,001
2024-11-09,16:00,REST,-779.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,16:30,FOOD,-279.25,500.0,15.0,0,0,"Falaffel, egg, halloumi, watermelon, broccoli, grapes, coleslaw, bea",ECJ_001,001
2024-11-09,17:00,FOOD,220.75,500.0,15.0,0,0,"Protein bar, candy",ECJ_001,001
2024-11-09,17:00,REST,168.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,18:00,REST,116.25,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,19:00,REST,64.0,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,20:00,REST,11.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,21:00,REST,-40.5,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,22:00,REST,-92.75,-52.25,0.0,0,0,0,ECJ_001,001
2024-11-09,23:00,REST,-145.0,-52.25,0.0,0,0,0,ECJ_001,001
