Asta,2020-12-21 11:00:00+01:00,2020-12-21 12:00:00+01:00,None,None
Asta - berikning,2021-12-14 13:00:00+01:00,2021-12-14 13:30:00+01:00,None,None
Asta - nytt trix (rally?),2021-12-15 13:00:00+01:00,2021-12-15 13:30:00+01:00,None,None
Asta - dogparkour,2021-12-16 13:00:00+01:00,2021-12-16 13:30:00+01:00,None,None
Asta - klöjvning/jogging,2021-12-17 13:00:00+01:00,2021-12-17 13:30:00+01:00,None,None
Asta - klöjvning/jogging,2021-12-17 12:00:00+01:00,2021-12-17 13:00:00+01:00,None,None
Asta,2021-12-27 13:30:00+01:00,2021-12-27 14:00:00+01:00,None,None
Asta - nytt trix,2021-12-06 13:00:00+01:00,2021-12-06 13:30:00+01:00,None,None
Asta - nosarbete,2021-12-07 13:00:00+01:00,2021-12-07 13:30:00+01:00,None,None
Asta - berikning (naturliga beteenden),2021-12-08 13:00:00+01:00,2021-12-08 13:30:00+01:00,None,None
"Asta - dogparkour, utmaning",2021-12-09 13:00:00+01:00,2021-12-09 13:30:00+01:00,None,None
"Asta - lydnad (stanna, inkallning)",2021-12-10 13:00:00+01:00,2021-12-10 13:30:00+01:00,None,None
"Asta - lydnad (stanna, inkallning)",2021-12-10 11:30:00+01:00,2021-12-10 12:00:00+01:00,None,None
Asta,2022-01-10 12:30:00+01:00,2022-01-10 13:00:00+01:00,None,None
Asta,2022-01-13 11:30:00+01:00,2022-01-13 12:00:00+01:00,None,None
Asta,2022-01-10 07:30:00+01:00,2022-01-10 09:00:00+01:00,None,None
Asta,2022-01-12 09:00:00+01:00,2022-01-12 10:00:00+01:00,None,None
Asta,2022-01-13 07:00:00+01:00,2022-01-13 08:30:00+01:00,None,None
Asta,2022-01-17 10:30:00+01:00,2022-01-17 11:30:00+01:00,None,None
Asta,2022-01-18 10:30:00+01:00,2022-01-18 11:30:00+01:00,None,None
Asta,2022-01-18 10:00:00+01:00,2022-01-18 11:00:00+01:00,None,None
Asta,2022-01-17 14:30:00+01:00,2022-01-17 15:30:00+01:00,None,None
Asta,2022-01-17 07:30:00+01:00,2022-01-17 08:30:00+01:00,None,None
Asta,2022-01-19 14:15:00+01:00,2022-01-19 15:15:00+01:00,None,None
Asta,2022-01-20 14:00:00+01:00,2022-01-20 15:00:00+01:00,None,None
Asta,2022-01-26 13:00:00+01:00,2022-01-26 14:00:00+01:00,None,None
Asta,2022-01-27 12:30:00+01:00,2022-01-27 13:30:00+01:00,None,None
Asta,2022-01-28 13:00:00+01:00,2022-01-28 14:00:00+01:00,None,None
Asta,2022-01-31 12:15:00+01:00,2022-01-31 13:15:00+01:00,None,None
Asta,2022-02-02 13:30:00+01:00,2022-02-02 14:30:00+01:00,None,None
Asta,2022-02-03 14:00:00+01:00,2022-02-03 15:00:00+01:00,None,None
Asta,2022-02-07 10:30:00+01:00,2022-02-07 12:00:00+01:00,None,None
Asta,2022-01-19 10:00:00+01:00,2022-01-19 11:00:00+01:00,None,None
Asta,2022-01-21 09:00:00+01:00,2022-01-21 10:00:00+01:00,None,None
Asta,2022-01-25 09:30:00+01:00,2022-01-25 11:00:00+01:00,None,None
Asta,2022-01-26 09:30:00+01:00,2022-01-26 10:30:00+01:00,None,None
Asta,2022-01-27 10:00:00+01:00,2022-01-27 11:00:00+01:00,None,None
Asta,2022-01-28 10:15:00+01:00,2022-01-28 11:15:00+01:00,None,None
Asta,2022-01-31 09:30:00+01:00,2022-01-31 10:30:00+01:00,None,None
Asta - problemlösning,2022-01-10 12:00:00+01:00,2022-01-10 12:30:00+01:00,None,None
Asta - berikning,2022-01-11 12:00:00+01:00,2022-01-11 12:30:00+01:00,None,None
Asta - nytt trix (rally?),2022-01-12 12:00:00+01:00,2022-01-12 12:30:00+01:00,None,None
Asta,2022-02-07 14:30:00+01:00,2022-02-07 15:30:00+01:00,None,None
Asta,2022-02-07 14:30:00+01:00,2022-02-07 16:00:00+01:00,None,None
Asta - dogparkour,2022-01-13 12:00:00+01:00,2022-01-13 12:30:00+01:00,None,None
Asta - dogparkour,2022-01-13 11:00:00+01:00,2022-01-13 11:30:00+01:00,None,None
Asta - klöjvning/jogging,2022-01-14 12:00:00+01:00,2022-01-14 12:30:00+01:00,None,None
Asta - nytt trix,2022-01-17 10:30:00+01:00,2022-01-17 11:00:00+01:00,None,None
Asta - nosarbete,2022-01-18 10:30:00+01:00,2022-01-18 11:00:00+01:00,None,None
Asta - berikning (naturliga beteenden),2022-01-19 10:30:00+01:00,2022-01-19 11:00:00+01:00,None,None
"Asta - dogparkour, utmaning",2022-01-20 10:30:00+01:00,2022-01-20 11:00:00+01:00,None,None
"Asta - lydnad (stanna, inkallning)",2022-01-21 10:30:00+01:00,2022-01-21 11:00:00+01:00,None,None
Asta,2022-02-10 07:00:00+01:00,2022-02-10 08:30:00+01:00,None,None
Asta,2022-02-11 09:00:00+01:00,2022-02-11 10:00:00+01:00,None,None
Asta,2022-02-09 14:30:00+01:00,2022-02-09 15:30:00+01:00,None,None
Asta,2022-02-14 10:30:00+01:00,2022-02-14 12:00:00+01:00,None,None
Asta,2022-02-14 09:15:00+01:00,2022-02-14 10:30:00+01:00,None,None
Asta,2022-02-15 07:30:00+01:00,2022-02-15 08:30:00+01:00,None,None
Asta,2022-02-16 09:15:00+01:00,2022-02-16 10:45:00+01:00,None,None
Asta,2022-02-17 07:30:00+01:00,2022-02-17 08:30:00+01:00,None,None
Asta,2022-02-18 10:00:00+01:00,2022-02-18 12:00:00+01:00,None,None
Asta,2022-02-14 13:45:00+01:00,2022-02-14 14:45:00+01:00,None,None
Asta,2022-02-14 12:45:00+01:00,2022-02-14 13:45:00+01:00,None,None
Asta,2022-02-16 13:00:00+01:00,2022-02-16 14:00:00+01:00,None,None
Asta,2022-02-17 12:00:00+01:00,2022-02-17 13:00:00+01:00,None,None
Asta,2022-02-23 14:15:00+01:00,2022-02-23 15:15:00+01:00,None,None
Asta,2022-03-04 12:00:00+01:00,2022-03-04 13:00:00+01:00,None,None
Asta,2022-03-09 05:30:00+00:00,2022-03-09 06:30:00+00:00,None,None
Asta,2022-03-10 05:30:00+00:00,2022-03-10 07:00:00+00:00,None,None
Asta,2022-03-07 14:30:00+01:00,2022-03-07 15:30:00+01:00,None,None
Asta,2022-03-08 11:00:00+01:00,2022-03-08 12:30:00+01:00,None,None
Asta,2022-02-21 10:00:00+01:00,2022-02-21 11:30:00+01:00,None,None
Asta,2022-03-04 09:00:00+01:00,2022-03-04 10:30:00+01:00,None,None
Asta,2022-03-08 06:30:00+01:00,2022-03-08 07:40:00+01:00,None,None
Asta,2022-03-09 11:30:00+01:00,2022-03-09 12:30:00+01:00,None,None
Asta,2022-03-10 12:00:00+01:00,2022-03-10 13:30:00+01:00,None,None
Asta,2022-03-11 06:30:00+01:00,2022-03-11 08:00:00+01:00,None,None
Asta,2022-03-11 12:00:00+01:00,2022-03-11 13:00:00+01:00,None,None
Asta,2022-03-14 07:30:00+00:00,2022-03-14 08:40:00+00:00,None,None
Asta,2022-03-14 10:30:00+01:00,2022-03-14 12:00:00+01:00,None,None
Asta,2022-03-14 11:30:00+01:00,2022-03-14 13:00:00+01:00,None,None
Asta,2022-03-21 09:45:00+01:00,2022-03-21 10:45:00+01:00,None,None
Asta,2022-03-14 14:30:00+01:00,2022-03-14 16:00:00+01:00,None,None
Asta,2022-03-21 14:00:00+01:00,2022-03-21 15:30:00+01:00,None,None
Asta,2022-03-22 07:30:00+01:00,2022-03-22 08:30:00+01:00,None,None
Asta,2022-03-22 11:00:00+01:00,2022-03-22 12:30:00+01:00,None,None
Asta,2022-03-22 11:30:00+01:00,2022-03-22 13:00:00+01:00,None,None
Asta,2022-03-23 10:00:00+01:00,2022-03-23 11:00:00+01:00,None,None
Asta,2022-03-23 11:00:00+01:00,2022-03-23 12:00:00+01:00,None,None
Asta,2022-03-25 06:00:00+00:00,2022-03-25 07:10:00+00:00,None,None
Asta,2022-03-24 10:00:00+01:00,2022-03-24 11:30:00+01:00,None,None
Asta,2022-03-25 11:30:00+01:00,2022-03-25 13:00:00+01:00,None,None
Asta,2022-03-28 06:30:00+02:00,2022-03-28 08:00:00+02:00,None,None
Asta,2022-03-29 07:30:00+02:00,2022-03-29 09:00:00+02:00,None,None
Asta,2022-03-31 10:00:00+02:00,2022-03-31 11:30:00+02:00,None,None
Asta,2022-04-01 11:00:00+02:00,2022-04-01 12:00:00+02:00,None,None
Asta,2022-04-04 07:30:00+02:00,2022-04-04 09:00:00+02:00,None,None
Asta,2022-04-05 06:00:00+02:00,2022-04-05 07:15:00+02:00,None,None
Asta,2022-04-06 06:00:00+02:00,2022-04-06 07:15:00+02:00,None,None
Asta,2022-04-08 06:00:00+02:00,2022-04-08 07:30:00+02:00,None,None
Asta,2022-03-23 13:00:00+01:00,2022-03-23 14:00:00+01:00,None,None
Asta,2022-03-28 12:00:00+02:00,2022-03-28 13:30:00+02:00,None,None
Asta,2022-03-29 12:00:00+02:00,2022-03-29 13:00:00+02:00,None,None
Asta,2022-04-01 07:30:00+02:00,2022-04-01 09:00:00+02:00,None,None
Asta,2022-04-05 12:00:00+02:00,2022-04-05 13:30:00+02:00,None,None
Asta,2022-04-06 13:30:00+02:00,2022-04-06 15:00:00+02:00,None,None
Asta,2022-04-11 07:30:00+02:00,2022-04-11 09:00:00+02:00,None,None
Asta,2022-04-11 06:00:00+02:00,2022-04-11 07:30:00+02:00,None,None
Asta,2022-04-12 10:00:00+02:00,2022-04-12 11:00:00+02:00,None,None
Asta,2022-04-12 07:00:00+02:00,2022-04-12 08:00:00+02:00,None,None
Asta,2022-04-12 13:00:00+02:00,2022-04-12 14:30:00+02:00,None,None
Asta,2022-04-20 14:00:00+02:00,2022-04-20 15:30:00+02:00,None,None
Asta,2022-04-26 12:45:00+02:00,2022-04-26 14:00:00+02:00,None,None
Asta,2022-05-10 11:30:00+02:00,2022-05-10 12:30:00+02:00,None,None
Asta,2022-05-02 12:45:00+02:00,2022-05-02 13:45:00+02:00,None,None
Asta,2022-05-11 11:30:00+02:00,2022-05-11 12:30:00+02:00,None,None
Asta,2022-05-16 13:30:00+02:00,2022-05-16 14:30:00+02:00,None,None
Asta,2022-06-08 12:00:00+02:00,2022-06-08 13:00:00+02:00,None,None
Asta,2022-06-22 06:30:00+00:00,2022-06-22 07:30:00+00:00,None,None
Asta,2022-06-13 11:00:00+02:00,2022-06-13 12:00:00+02:00,None,None
Asta,2022-06-14 11:30:00+02:00,2022-06-14 12:30:00+02:00,None,None
Asta,2022-06-22 11:30:00+02:00,2022-06-22 12:30:00+02:00,None,None
Asta,2022-04-13 07:30:00+02:00,2022-04-13 09:00:00+02:00,None,None
Asta,2022-04-13 07:30:00+02:00,2022-04-13 08:30:00+02:00,None,None
Asta,2022-04-15 07:00:00+02:00,2022-04-15 09:00:00+02:00,None,None
Asta,2022-04-25 06:00:00+02:00,2022-04-25 07:30:00+02:00,None,None
Asta,2022-05-03 06:30:00+02:00,2022-05-03 08:00:00+02:00,None,None
Asta,2022-06-01 06:30:00+02:00,2022-06-01 08:00:00+02:00,None,None
Asta,2022-06-20 06:00:00+02:00,2022-06-20 07:30:00+02:00,None,None
Asta,2022-06-21 07:30:00+02:00,2022-06-21 09:00:00+02:00,None,None
Asta,2022-06-22 07:15:00+02:00,2022-06-22 07:45:00+02:00,None,None
Asta,2022-08-08 06:30:00+02:00,2022-08-08 08:00:00+02:00,None,None
Asta,2022-08-09 06:30:00+02:00,2022-08-09 08:00:00+02:00,None,None
Asta,2022-08-23 06:00:00+02:00,2022-08-23 07:30:00+02:00,None,None
Asta,2022-08-29 07:30:00+02:00,2022-08-29 09:00:00+02:00,None,None
Asta,2022-09-05 07:30:00+02:00,2022-09-05 08:30:00+02:00,None,None
Asta,2022-07-12 11:30:00+02:00,2022-07-12 12:30:00+02:00,None,None
Asta/Liv,2022-09-09 12:00:00+02:00,2022-09-09 13:00:00+02:00,None,None
Asta/Liv,2022-08-29 11:30:00+02:00,2022-08-29 12:30:00+02:00,None,None
Asta/Liv,2022-09-12 14:15:00+02:00,2022-09-12 15:15:00+02:00,None,None
Asta,2022-09-12 07:00:00+02:00,2022-09-12 08:00:00+02:00,None,None
Asta/Liv,2022-09-12 11:30:00+02:00,2022-09-12 12:00:00+02:00,None,None
Asta - problemlösning,2021-05-22 07:00:00+02:00,2021-05-22 09:00:00+02:00,None,None
Asta - problemlösning,2021-05-22 06:30:00+02:00,2021-05-22 08:30:00+02:00,None,None
Asta/Liv - problemlösning,2022-08-27 07:00:00+02:00,2022-08-27 09:00:00+02:00,None,None
"Asta - långpromenad, berikning",2021-05-23 07:00:00+02:00,2021-05-23 09:00:00+02:00,None,None
"Asta/Liv - långpromenad, berikning",2022-08-28 07:00:00+02:00,2022-08-28 09:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-01-09 09:00:00+01:00,2021-01-09 11:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-01-09 07:45:00+01:00,2021-01-09 09:45:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-03-20 07:00:00+01:00,2021-03-20 09:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-05-15 06:30:00+02:00,2021-05-15 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-05-29 06:30:00+02:00,2021-05-29 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-06-12 06:15:00+02:00,2021-06-12 08:15:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-07-10 06:00:00+02:00,2021-07-10 08:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-07-24 06:00:00+02:00,2021-07-24 08:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-08-07 06:30:00+02:00,2021-08-07 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-08-21 06:30:00+02:00,2021-08-21 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-09-04 06:00:00+02:00,2021-09-04 08:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-09-18 06:30:00+02:00,2021-09-18 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-10-02 07:00:00+02:00,2021-10-02 09:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-10-16 06:30:00+02:00,2021-10-16 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-11-27 06:30:00+01:00,2021-11-27 08:30:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-12-11 07:00:00+01:00,2021-12-11 09:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-01-08 06:00:00+01:00,2022-01-08 08:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-01-22 10:00:00+01:00,2022-01-22 12:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-02-05 06:00:00+01:00,2022-02-05 08:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-03-05 07:00:00+01:00,2022-03-05 09:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-04-16 08:00:00+02:00,2022-04-16 10:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2022-05-14 07:00:00+02:00,2022-05-14 09:00:00+02:00,None,None
Asta/Liv - långpromenad (i övrigt: vila),2022-09-03 09:00:00+02:00,2022-09-03 11:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-01-10 09:00:00+01:00,2021-01-10 11:00:00+01:00,None,None
Asta - spårning eller nosarbete,2021-01-10 07:00:00+01:00,2021-01-10 09:00:00+01:00,None,None
Asta - spårning eller nosarbete,2021-04-18 07:00:00+02:00,2021-04-18 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-05-16 07:00:00+02:00,2021-05-16 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-07-25 07:00:00+02:00,2021-07-25 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-08-08 07:00:00+02:00,2021-08-08 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-09-05 07:00:00+02:00,2021-09-05 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-10-03 07:00:00+02:00,2021-10-03 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2022-01-23 08:00:00+01:00,2022-01-23 10:00:00+01:00,None,None
Asta - spårning eller nosarbete,2022-03-06 08:00:00+01:00,2022-03-06 10:00:00+01:00,None,None
Asta - spårning eller nosarbete,2022-04-17 08:00:00+02:00,2022-04-17 10:00:00+02:00,None,None
Asta - spårning eller nosarbete,2022-05-29 07:00:00+02:00,2022-05-29 09:00:00+02:00,None,None
Asta/Liv - spårning eller nosarbete,2022-09-04 09:00:00+02:00,2022-09-04 11:00:00+02:00,None,None
Asta/Liv,2022-09-05 17:30:00+02:00,2022-09-05 18:00:00+02:00,None,None
Cardio Asta / Liv,2022-09-19 14:30:00+02:00,2022-09-19 15:00:00+02:00,None,None
Cardio Asta / Liv,2022-09-26 13:30:00+02:00,2022-09-26 14:00:00+02:00,None,None
Cardio Asta / Liv,2022-09-27 14:00:00+02:00,2022-09-27 14:30:00+02:00,None,None
Asta/Liv,2022-09-19 11:00:00+02:00,2022-09-19 12:00:00+02:00,None,None
Asta / Liv,2022-10-03 10:30:00+02:00,2022-10-03 11:30:00+02:00,None,None
Asta / Liv,2022-10-05 10:30:00+02:00,2022-10-05 11:30:00+02:00,None,None
Asta / Liv,2022-10-06 12:00:00+02:00,2022-10-06 13:00:00+02:00,None,None
Asta / Liv,2022-10-07 12:00:00+02:00,2022-10-07 13:00:00+02:00,None,None
Asta / Liv,2022-10-10 11:45:00+02:00,2022-10-10 12:45:00+02:00,None,None
Mental,2022-10-03 14:15:00+02:00,2022-10-03 15:00:00+02:00,None,None
Mental,2022-10-07 15:00:00+02:00,2022-10-07 16:00:00+02:00,None,None
Mental,2022-10-14 13:00:00+02:00,2022-10-14 14:00:00+02:00,None,None
Asta / Liv,2022-10-17 10:30:00+02:00,2022-10-17 11:30:00+02:00,None,None
Asta / Liv,2022-10-17 11:00:00+02:00,2022-10-17 12:00:00+02:00,None,None
Asta / Liv,2022-10-18 11:00:00+02:00,2022-10-18 12:00:00+02:00,None,None
Mental,2022-10-17 14:15:00+02:00,2022-10-17 15:15:00+02:00,None,None
Mental,2022-10-20 15:15:00+02:00,2022-10-20 16:15:00+02:00,None,None
Asta / Liv,2022-10-19 10:30:00+02:00,2022-10-19 11:30:00+02:00,None,None
Asta / Liv,2022-10-20 12:30:00+02:00,2022-10-20 13:30:00+02:00,None,None
Asta / Liv,2022-10-24 11:30:00+02:00,2022-10-24 13:00:00+02:00,None,None
Asta,2022-09-19 07:30:00+02:00,2022-09-19 08:30:00+02:00,None,None
Asta / Liv,2022-10-06 08:30:00+02:00,2022-10-06 09:30:00+02:00,None,None
Asta / Liv,2022-10-18 06:30:00+02:00,2022-10-18 08:00:00+02:00,None,None
Asta / Liv,2022-10-20 07:30:00+02:00,2022-10-20 09:00:00+02:00,None,None
Asta / Liv,2022-10-29 09:00:00+02:00,2022-10-29 10:30:00+02:00,None,None
Asta / Liv,2022-10-03 07:30:00+02:00,2022-10-03 08:30:00+02:00,None,None
Asta / Liv,2022-10-24 07:30:00+02:00,2022-10-24 09:00:00+02:00,None,None
Asta/Liv,2022-11-04 09:00:00+00:00,2022-11-04 09:30:00+00:00,None,None
Asta / Liv,2022-10-25 11:30:00+02:00,2022-10-25 13:00:00+02:00,None,None
Asta / Liv,2022-10-29 13:00:00+02:00,2022-10-29 14:30:00+02:00,None,None
Asta / Liv,2022-11-04 12:00:00+01:00,2022-11-04 13:00:00+01:00,None,None
Asta/Liv,2022-11-07 14:30:00+01:00,2022-11-07 15:00:00+01:00,None,None
